"Autor","TÃ­tulo","Status","Tipo","Nota","Indicado por"
"Machado de Assis","Dom Casmurro","âœ…","ğŸ“—","â­â­â­â­",""
"FiÃ³dor DostoiÃ©vski","Crime e Castigo","âœ…","ğŸ“—","â­â­â­â­",""
"Alexandre Harvard","Virtudes & LideranÃ§a","âœ…","ğŸ“—","â­â­â­â­","Roger"
"George R.R. Martin","As CrÃ´nicas de Gelo e Fogo - A Guerra dos Tronos","âœ…","ğŸ“—","â­â­â­â­",""
"George R.R. Martin","As CrÃ´nicas de Gelo e Fogo - A FÃºria dos Reis","âœ…","ğŸ“—","â­â­â­â­",""
"George R.R. Martin","As CrÃ´nicas de Gelo e Fogo - A Tormenta de Espadas","âœ…","ğŸ“—","â­â­â­â­",""
"George R.R. Martin","As CrÃ´nicas de Gelo e Fogo - O Festim dos Corvos","âœ…","ğŸ“—","â­â­â­â­",""
"Ã‰rico Verissimo","O Tempo e o Vento - O Continente vol. 1","âœ…","ğŸ“—","â­â­â­â­",""
"Dale Carnegie","Como fazer amigos e influenciar pessoas","âœ…","ğŸ“—ğŸ“±","â­â­â­â­",""
"Jordan Peterson","12 Regras Para a Vida: Um AntÃ­doto Para o Caos","âœ…","ğŸ“—ğŸ“±","â­â­â­â­",""
"Ichiro Kishimi & Fumitake Koga","A coragem de nÃ£o agradar","âœ…","ğŸ“—ğŸ“±","â­â­â­â­",""
"Jeremy Siegel","Investindo em aÃ§Ãµes no longo prazo","âœ…","ğŸ“±","â­â­â­â­",""
"Robert Kiyosaki","Pai Rico, Pai Pobre","âœ…","","â­â­â­â­",""
"Nelson Rodrigues","A Vida Como Ela Ã‰","âŒ","ğŸ“—ğŸ“±","â­â­â­",""
"Benjamin Stevenson","Todo mundo da minha famÃ­lia jÃ¡ matou alguÃ©m","âœ…","ğŸ“—","â­â­â­",""
"George Orwell","A revoluÃ§Ã£o dos bichos","âœ…","ğŸ“—ğŸ“±","â­â­â­",""
"Robert B. Cialdini","As armas da persuasÃ£o","âœ…","ğŸ“±","â­â­â­",""
"Nassim Nicholas Taleb","A lÃ³gica do Cisne Negro","âœ…","ğŸ“±","â­â­â­",""
"Nassim Nicholas Taleb","AntifrÃ¡gil","âœ…","ğŸ“±","â­â­â­",""
"Walter Isaacson","Steve Jobs","âœ…","ğŸ›’","â­â­â­",""
"Jaron Lanier","Dez Argumentos para vocÃª deletar agora suas redes sociais","ğŸ‘€","ğŸ“—","â­â­",""
"Igreja","Catecismo","ğŸ‘€","ğŸ“—","â­â­",""
"Jason Evert","Vida de SÃ£o JoÃ£o Paulo II","âœ…","ğŸ“—","â­â­",""
"Ricardo Figueiredo","NÃ£o eu, mas Deus","âœ…","ğŸ“—","â­â­",""
"Gustavo Cerbasi","Os Segredos dos Casais Inteligentes","âœ…","ğŸ“—","â­â­",""
"Gustavo Cerbasi","Casais Inteligentes Enriquecem Juntos","âœ…","ğŸ“—","â­â­",""
"Jostein Gaarder","O Mundo de Sofia","âœ…","ğŸ“—ğŸ“±","â­â­",""
"ClÃ³vis Barros de Filho & Pedro Calabrez","Em buscas de nÃ³s mesmos","âœ…","ğŸ“±","â­â­",""
"J. D. Salinger","O Apanhador no Campo de Centeio","âœ…","ğŸ“—ğŸ“±","â­",""
"Robert Fisher","O Cavaleiro Preso na Armadura","âœ…","ğŸ“±","â­",""
"T. Harv Eker","Os Segredos da Mente MilionÃ¡ria","âœ…","ğŸ“±","â­",""
"Hugo de Azevedo","LiÃ§Ãµes do burro","ğŸ‘€","ğŸ“—","",""
"","Data Science para NegÃ³cios","âŒ","ğŸ“—","",""
"Roger Scruton","Beleza","âŒ","ğŸ“—","",""
"George R.R. Martin","As CrÃ´nicas de Gelo e Fogo - A DanÃ§a dos DragÃµes","âŒ","ğŸ“—","",""
"Tim Ferris","Trabalhe 4 Horas por Semana","âŒ","ğŸ“—ğŸ“±","",""
"","Desconstruindo a Ansiedade","âŒ","ğŸ“±","",""
"","Desconstruindo a Ansiedade","âŒ","ğŸ“±","",""
"Antoine Saint-ExupÃ©ry","O Pequeno PrÃ­ncipe","âŒ","ğŸ“±","",""
"Ayn Rand","A Revolta de Atlas","âŒ","ğŸ“±","",""
"Gustavo Cerbasi","Dinheiro: Os Segredos de Quem Tem","âœ…","ğŸ“—","",""
"FlÃ¡vio Augusto","Ponto de InflexÃ£o","âœ…","ğŸ“±","",""
"Carol Dweck","Mindset","â˜‘","ğŸ“—","",""
"John C. Bogle","O Investidor de Bom Senso","â˜‘","ğŸ“—","",""
"Theodore Dalrymple","Podres de Mimados","â˜‘","ğŸ“—","",""
"Theodore Dalrymple","A Vida na Sarjeta","â˜‘","ğŸ“—","",""
"Machado de Assis","MemÃ³rias PÃ³stumas de Braz Cubas","â˜‘","ğŸ“—","",""
"Fulton J.sheen","TrÃªs Para Casar","â˜‘","ğŸ“—","",""
"David J. Schwartz","A mÃ¡gica de pensar grande","â˜‘","ğŸ“—","","[Podcast De/Para](https://open.spotify.com/episode/5a9joga74kQKntRkdUQIgX)"
"","Conversas Cruciais","â˜‘","ğŸ“—","","Lance"
"Walter Isaacson","Elon Musk","â˜‘","ğŸ“—","",""
"Jordan Peterson","AlÃ©m da Ordem: Mais 12 Regras Para a Vida ","â˜‘","ğŸ“—","",""
"Ã‰rico Verissimo","O Tempo e o Vento - O Continente vol. 2","â˜‘","ğŸ“—","",""
"Ã‰rico Verissimo","O Tempo e o Vento - O Retrato vol. 1","â˜‘","ğŸ“—","",""
"Ã‰rico Verissimo","O Tempo e o Vento - O Retrato vol. 2","â˜‘","ğŸ“—","",""
"","Team Topologies","â˜‘","ğŸ›’","",""
"Ivar Jacobson","Object Oriented Software Engineering: A Use-Case Driven Approach -","â˜‘","ğŸ›’","",""
"E. Gamma, R. Helm, R. Johnson, J. Vlissides","Design Patterns","â˜‘","ğŸ›’","",""
"Robert Martin","Design Principles and Design Patterns","â˜‘","ğŸ›’","",""
"Eric Evans","Domain-Driven Design: Tackling Complexity in the Heart of Software","â˜‘","ğŸ›’","",""
"H. Hohpe, B. Woolf","Enterprise Integration Patterns: Designing, Building, and Deploying Messaging Solutions","â˜‘","ğŸ›’","",""
"Chris Voss","Negocie como se sua vida dependesse disso","â˜‘","ğŸ›’","",""
"Jocko Willink; Leif Babin","Extreme Ownership: How U.S. Navy SEALs Lead and Win Hardcover","â˜‘","ğŸ›’","",""
"","Historia das Heresias","â˜‘","ğŸ›’","","[Padre JosÃ© Eduardo](https://www.youtube.com/watch?v=E2bVGJmD07U)"
"Benjamin Hardy","ForÃ§a de Vontade nÃ£o funciona","â˜‘","ğŸ›’","",""
"Reila Gracie","Carlos Gracie. O Criador De Uma Dinastia","â˜‘","ğŸ›’","",""
"","Respire - uma vida em movimento","â˜‘","ğŸ›’","",""
"","A Dieta Gracie: o Segredo dos CampeÃµes","â˜‘","ğŸ›’","",""
"","Gracie Jiu Jitsu","â˜‘","ğŸ›’","",""
"","Efeito Composto","â˜‘","ğŸ›’","","[Podcast De/Para](https://open.spotify.com/episode/5a9joga74kQKntRkdUQIgX)"
"Tiago Forte","Building a Second Brain","â˜‘","ğŸ›’","","https://www.youtube.com/watch?v=miLvpv-PKOY"
"","Iron John","â˜‘","ğŸ›’","","https://www.youtube.com/live/BEK3szeq_Nk (40:00)"
"David Allen","A arte de fazer acontecer","â˜‘","ğŸ›’","",""
"SÃ¶nke Ahrens","How to Take Smart Notes","â˜‘","ğŸ›’","","https://www.youtube.com/watch?v=zBsz9B-G8AY"
"Rafael Vitola Brodbeck","FamÃ­lia CatÃ³lica, Igreja domÃ©stica","â˜‘","ğŸ›’","",""
"","GestÃ£o de Alta Performance","â˜‘","ğŸ›’","","Mentoria DevPro"
"Shalom Arush","O Jardim da Paz","â˜‘","ğŸ›’","","Manual de casamento para homens - Roger"
"","Extreme Programming","â˜‘","ğŸ›’","",""
"Rafael Llano Cifuentes","As crises conjugais: e os conflitos do amor","â˜‘","ğŸ›’","","Roger"
"Liz Wiseman","Multipliers: How the Best Leaders Make Everyone Smarter","â˜‘","ğŸ›’","","https://newsletter.techworld-with-milan.com/p/how-to-be-a-multiplier-as-a-leader"
"Peter Drucker","","â˜‘","ğŸ›’","","Alexandre Havard no livro Virtudes & LideranÃ§a"
"Stephen Covey","","â˜‘","ğŸ›’","","Alexandre Havard no livro Virtudes & LideranÃ§a"
"Luiz Claudio Binato","O modelo do pensador","â˜‘","ğŸ›’","","Moacir Moda: â€œSe vocÃª Ã© lÃ­der â€¦ esse livro Ã© obrigatÃ³rio. â€¦ Ã© obrigatÃ³rio para qualquer um que esteja comprometido com o autodesenvolvimentoâ€"
"Daniel Rops","Historia Sagrada do Povo de Deus","â˜‘","ğŸ›’","",""
"Paul Jarvis","Company of One","â˜‘","ğŸ›’","","Daniel Bastos"
"Richard Weaver","As Ideias tem ConsequÃªncias","â˜‘","ğŸ›’","","Gabriel Kanner"
"Ã‰rico Verissimo","O Tempo e o Vento - O ArquipÃ©lago vol. 1","â˜‘","ğŸ›’","",""
"Ã‰rico Verissimo","O Tempo e o Vento - O ArquipÃ©lago vol. 2","â˜‘","ğŸ›’","",""
"Ã‰rico Verissimo","O Tempo e o Vento - O ArquipÃ©lago vol. 3","â˜‘","ğŸ›’","",""
